game_id,date,season_phase,team,opponent,player,position,min,fg,3pt,ft,oreb,dreb,reb,ast,stl,blk,to,pf,pts,plus_minus,fgm,fga,3pm,3pa,ftm,fta,player_shot_value,player_offensive_flow,assist_turnover_ratio
20260517_LV_ATL,"Sunday, May 17, 2026",regular_season,Las Vegas Aces,Atlanta Dream,Jewell Loyd,G,29.0,2-10,2-8,1-2,0.0,5.0,5.0,1.0,1.0,0.0,0.0,4.0,7.0,-11.0,2.0,10.0,2.0,8.0,1.0,2.0,0.7,0.5,999.0
20260517_LV_ATL,"Sunday, May 17, 2026",regular_season,Las Vegas Aces,Atlanta Dream,Chennedy Carter,G,21.0,7-13,1-2,5-5,0.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0,20.0,-1.0,7.0,13.0,1.0,2.0,5.0,5.0,0.6153846153846154,0.42857142857142855,1.5
20260517_LV_ATL,"Sunday, May 17, 2026",regular_season,Las Vegas Aces,Atlanta Dream,Kierstan Bell,F,,,,,,,,,,,,,,,,,,,,,,,
20260517_LV_ATL,"Sunday, May 17, 2026",regular_season,Atlanta Dream,Las Vegas Aces,Naz Hillmon,F,30.0,2-9,0-3,2-4,2.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,6.0,5.0,2.0,9.0,0.0,3.0,2.0,4.0,0.2222222222222222,0.0,0.0
20260517_LV_ATL,"Sunday, May 17, 2026",regular_season,Atlanta Dream,Las Vegas Aces,Angel Reese,F,29.0,1-8,0-1,7-8,4.0,4.0,8.0,3.0,0.0,1.0,8.0,3.0,9.0,-13.0,1.0,8.0,0.0,1.0,7.0,8.0,0.875,3.0,0.375
20260517_LV_ATL,"Sunday, May 17, 2026",regular_season,Atlanta Dream,Las Vegas Aces,Allisha Gray,G,37.0,8-18,1-5,8-11,1.0,8.0,9.0,1.0,0.0,1.0,2.0,4.0,25.0,1.0,8.0,18.0,1.0,5.0,8.0,11.0,0.6111111111111112,0.125,0.5
20260517_LV_ATL,"Sunday, May 17, 2026",regular_season,Atlanta Dream,Las Vegas Aces,Jordin Canada,G,33.0,4-8,0-2,3-3,0.0,3.0,3.0,5.0,7.0,0.0,2.0,3.0,11.0,-20.0,4.0,8.0,0.0,2.0,3.0,3.0,0.375,1.25,2.5
20260517_LV_ATL,"Sunday, May 17, 2026",regular_season,Atlanta Dream,Las Vegas Aces,Te-Hina Paopao,G,36.0,5-14,4-9,5-6,0.0,2.0,2.0,2.0,1.0,1.0,0.0,4.0,19.0,6.0,5.0,14.0,4.0,9.0,5.0,6.0,1.2142857142857142,0.4,999.0
20260517_LV_ATL,"Sunday, May 17, 2026",regular_season,Atlanta Dream,Las Vegas Aces,Sika Kone,F,3.0,0-2,0-1,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0
20260517_LV_ATL,"Sunday, May 17, 2026",regular_season,Atlanta Dream,Las Vegas Aces,Madina Okot,C,16.0,7-12,0-2,0-1,2.0,9.0,11.0,1.0,0.0,1.0,1.0,4.0,14.0,18.0,7.0,12.0,0.0,2.0,0.0,1.0,0.0,0.14285714285714285,1.0
20260517_LV_ATL,"Sunday, May 17, 2026",regular_season,Atlanta Dream,Las Vegas Aces,Aaliyah Nye,G,1.0,0-0,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
20260517_LV_ATL,"Sunday, May 17, 2026",regular_season,Atlanta Dream,Las Vegas Aces,Indya Nivar,G,10.0,0-2,0-0,0-4,2.0,4.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,,999.0
20260517_LV_ATL,"Sunday, May 17, 2026",regular_season,Atlanta Dream,Las Vegas Aces,Isobel Borlase,G,4.0,0-0,0-0,0-0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
20260517_SEA_IND,"Sunday, May 17, 2026",regular_season,Seattle Storm,Indiana Fever,Jordan Horston,F,15.0,1-5,0-1,0-0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
20260517_SEA_IND,"Sunday, May 17, 2026",regular_season,Seattle Storm,Indiana Fever,Stefanie Dolson,C,30.0,3-6,0-2,0-0,0.0,5.0,5.0,2.0,2.0,1.0,0.0,3.0,6.0,-6.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,0.6666666666666666,999.0
20260517_SEA_IND,"Sunday, May 17, 2026",regular_season,Seattle Storm,Indiana Fever,Natisha Hiedeman,G,31.0,7-18,3-6,2-2,0.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,19.0,-2.0,7.0,18.0,3.0,6.0,2.0,2.0,0.6111111111111112,0.2857142857142857,2.0
20260517_SEA_IND,"Sunday, May 17, 2026",regular_season,Seattle Storm,Indiana Fever,Flau'jae Johnson,G,28.0,3-14,0-4,8-9,2.0,4.0,6.0,0.0,1.0,4.0,2.0,2.0,14.0,-2.0,3.0,14.0,0.0,4.0,8.0,9.0,0.5714285714285714,0.0,0.0
20260517_SEA_IND,"Sunday, May 17, 2026",regular_season,Seattle Storm,Indiana Fever,Jade Melbourne,G,29.0,3-7,0-2,6-6,0.0,1.0,1.0,3.0,0.0,0.0,2.0,4.0,12.0,-16.0,3.0,7.0,0.0,2.0,6.0,6.0,0.8571428571428571,1.0,1.5
20260517_SEA_IND,"Sunday, May 17, 2026",regular_season,Seattle Storm,Indiana Fever,Mackenzie Holmes,F,10.0,2-3,0-0,0-0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,4.0,-5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260517_SEA_IND,"Sunday, May 17, 2026",regular_season,Seattle Storm,Indiana Fever,Grace VanSlooten,F,18.0,2-4,0-1,1-4,0.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,5.0,-16.0,2.0,4.0,0.0,1.0,1.0,4.0,0.25,1.5,999.0
20260517_SEA_IND,"Sunday, May 17, 2026",regular_season,Seattle Storm,Indiana Fever,Lexie Brown,G,17.0,1-3,1-3,0-0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,-5.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0
20260517_SEA_IND,"Sunday, May 17, 2026",regular_season,Seattle Storm,Indiana Fever,Zia Cooke,G,22.0,3-11,2-4,5-6,1.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,13.0,-3.0,3.0,11.0,2.0,4.0,5.0,6.0,1.0,1.3333333333333333,999.0
20260517_SEA_IND,"Sunday, May 17, 2026",regular_season,Seattle Storm,Indiana Fever,Katie Lou Samuelson,F,,,,,,,,,,,,,,,,,,,,,,,
20260517_SEA_IND,"Sunday, May 17, 2026",regular_season,Seattle Storm,Indiana Fever,Ezi Magbegor,F,,,,,,,,,,,,,,,,,,,,,,,
20260517_SEA_IND,"Sunday, May 17, 2026",regular_season,Seattle Storm,Indiana Fever,Taylor Thierry,F,,,,,,,,,,,,,,,,,,,,,,,
20260517_SEA_IND,"Sunday, May 17, 2026",regular_season,Seattle Storm,Indiana Fever,Dominique Malonga,C,,,,,,,,,,,,,,,,,,,,,,,
20260517_SEA_IND,"Sunday, May 17, 2026",regular_season,Seattle Storm,Indiana Fever,Taina Mair,G,,,,,,,,,,,,,,,,,,,,,,,
20260517_SEA_IND,"Sunday, May 17, 2026",regular_season,Indiana Fever,Seattle Storm,Myisha Hines-Allen,F,27.0,3-3,0-0,2-2,2.0,4.0,6.0,4.0,1.0,0.0,1.0,3.0,8.0,16.0,3.0,3.0,0.0,0.0,2.0,2.0,0.6666666666666666,1.3333333333333333,4.0
20260517_SEA_IND,"Sunday, May 17, 2026",regular_season,Indiana Fever,Seattle Storm,Monique Billings,F,20.0,2-5,0-1,0-0,1.0,4.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,-1.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0
20260517_SEA_IND,"Sunday, May 17, 2026",regular_season,Indiana Fever,Seattle Storm,Kelsey Mitchell,G,28.0,8-18,1-5,0-0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,17.0,21.0,8.0,18.0,1.0,5.0,0.0,0.0,0.16666666666666666,0.25,999.0
20260517_SEA_IND,"Sunday, May 17, 2026",regular_season,Indiana Fever,Seattle Storm,Lexie Hull,G,19.0,3-8,0-3,3-3,0.0,4.0,4.0,2.0,0.0,0.0,1.0,4.0,9.0,9.0,3.0,8.0,0.0,3.0,3.0,3.0,0.375,0.6666666666666666,2.0
20260517_SEA_IND,"Sunday, May 17, 2026",regular_season,Indiana Fever,Seattle Storm,Caitlin Clark,G,24.0,5-10,2-4,9-9,0.0,7.0,7.0,10.0,0.0,2.0,5.0,3.0,21.0,6.0,5.0,10.0,2.0,4.0,9.0,9.0,1.5,2.0,2.0
20260517_SEA_IND,"Sunday, May 17, 2026",regular_season,Indiana Fever,Seattle Storm,Makayla Timpson,F,18.0,3-7,0-0,0-0,3.0,3.0,6.0,1.0,1.0,0.0,1.0,3.0,6.0,5.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0
20260517_SEA_IND,"Sunday, May 17, 2026",regular_season,Indiana Fever,Seattle Storm,Damiris Dantas,C,6.0,1-1,1-1,0-0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0
20260517_SEA_IND,"Sunday, May 17, 2026",regular_season,Indiana Fever,Seattle Storm,Shatori Walker-Kimbrough,G,3.0,0-1,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
20260517_SEA_IND,"Sunday, May 17, 2026",regular_season,Indiana Fever,Seattle Storm,Sophie Cunningham,G,25.0,5-9,1-5,6-6,0.0,3.0,3.0,0.0,1.0,1.0,3.0,2.0,17.0,4.0,5.0,9.0,1.0,5.0,6.0,6.0,1.0,0.0,0.0
20260517_SEA_IND,"Sunday, May 17, 2026",regular_season,Indiana Fever,Seattle Storm,Tyasha Harris,G,13.0,1-4,0-1,2-2,0.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,4.0,-8.0,1.0,4.0,0.0,1.0,2.0,2.0,0.5,1.0,1.0
20260517_SEA_IND,"Sunday, May 17, 2026",regular_season,Indiana Fever,Seattle Storm,Raven Johnson,G,17.0,0-1,0-1,0-0,1.0,2.0,3.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.333
20260517_SEA_IND,"Sunday, May 17, 2026",regular_season,Indiana Fever,Seattle Storm,Aliyah Boston,C,,,,,,,,,,,,,,,,,,,,,,,
20260517_CHI_MIN,"Sunday, May 17, 2026",regular_season,Chicago Sky,Minnesota Lynx,Rickea Jackson,F,11.0,3-6,0-2,0-0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,6.0,-7.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
20260517_CHI_MIN,"Sunday, May 17, 2026",regular_season,Chicago Sky,Minnesota Lynx,Kamilla Cardoso,C,26.0,5-8,0-0,1-3,4.0,8.0,12.0,4.0,0.0,3.0,1.0,3.0,11.0,12.0,5.0,8.0,0.0,0.0,1.0,3.0,0.125,0.8,4.0
20260517_CHI_MIN,"Sunday, May 17, 2026",regular_season,Chicago Sky,Minnesota Lynx,Natasha Cloud,G,32.0,5-9,1-3,0-2,0.0,6.0,6.0,7.0,0.0,0.0,4.0,4.0,11.0,13.0,5.0,9.0,1.0,3.0,0.0,2.0,0.3333333333333333,1.4,1.75
20260517_CHI_MIN,"Sunday, May 17, 2026",regular_season,Chicago Sky,Minnesota Lynx,Jacy Sheldon,G,32.0,3-7,1-3,3-3,0.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,10.0,9.0,3.0,7.0,1.0,3.0,3.0,3.0,0.8571428571428571,0.6666666666666666,2.0
20260517_CHI_MIN,"Sunday, May 17, 2026",regular_season,Chicago Sky,Minnesota Lynx,Gabriela Jaquez,G,32.0,6-11,1-2,7-7,1.0,7.0,8.0,1.0,1.0,0.0,2.0,2.0,20.0,5.0,6.0,11.0,1.0,2.0,7.0,7.0,0.9090909090909091,0.16666666666666666,0.5
20260517_CHI_MIN,"Sunday, May 17, 2026",regular_season,Chicago Sky,Minnesota Lynx,Elizabeth Williams,C,14.0,1-3,0-0,0-0,2.0,6.0,8.0,0.0,0.0,0.0,2.0,1.0,2.0,-5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260517_CHI_MIN,"Sunday, May 17, 2026",regular_season,Chicago Sky,Minnesota Lynx,Rachel Banham,G,23.0,5-12,2-6,1-2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,13.0,7.0,5.0,12.0,2.0,6.0,1.0,2.0,0.5833333333333334,0.0,0.0
20260517_CHI_MIN,"Sunday, May 17, 2026",regular_season,Chicago Sky,Minnesota Lynx,Aicha Coulibaly,G,21.0,1-8,0-1,6-6,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,8.0,5.0,1.0,8.0,0.0,1.0,6.0,6.0,0.75,1.0,999.0
20260517_CHI_MIN,"Sunday, May 17, 2026",regular_season,Chicago Sky,Minnesota Lynx,Sydney Taylor,G,10.0,1-3,1-3,2-2,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,5.0,-4.0,1.0,3.0,1.0,3.0,2.0,2.0,1.6666666666666667,2.0,2.0
20260517_CHI_MIN,"Sunday, May 17, 2026",regular_season,Chicago Sky,Minnesota Lynx,Azura Stevens,F,,,,,,,,,,,,,,,,,,,,,,,
20260517_CHI_MIN,"Sunday, May 17, 2026",regular_season,Chicago Sky,Minnesota Lynx,Courtney Vandersloot,G,,,,,,,,,,,,,,,,,,,,,,,
20260517_CHI_MIN,"Sunday, May 17, 2026",regular_season,Chicago Sky,Minnesota Lynx,Skylar Diggins,G,,,,,,,,,,,,,,,,,,,,,,,
20260517_CHI_MIN,"Sunday, May 17, 2026",regular_season,Chicago Sky,Minnesota Lynx,DiJonai Carrington,G,,,,,,,,,,,,,,,,,,,,,,,
20260517_CHI_MIN,"Sunday, May 17, 2026",regular_season,Minnesota Lynx,Chicago Sky,Natasha Howard,F,29.0,8-15,0-1,1-4,3.0,6.0,9.0,7.0,2.0,0.0,4.0,3.0,17.0,3.0,8.0,15.0,0.0,1.0,1.0,4.0,0.06666666666666667,0.875,1.75
20260517_CHI_MIN,"Sunday, May 17, 2026",regular_season,Minnesota Lynx,Chicago Sky,Nia Coffey,F,25.0,1-4,0-3,0-0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,5.0,2.0,-1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0
20260517_CHI_MIN,"Sunday, May 17, 2026",regular_season,Minnesota Lynx,Chicago Sky,Kayla McBride,G,40.0,8-17,2-6,2-2,2.0,5.0,7.0,1.0,4.0,1.0,2.0,4.0,20.0,-7.0,8.0,17.0,2.0,6.0,2.0,2.0,0.47058823529411764,0.125,0.5
20260517_CHI_MIN,"Sunday, May 17, 2026",regular_season,Minnesota Lynx,Chicago Sky,Courtney Williams,G,30.0,7-19,3-6,0-0,1.0,4.0,5.0,3.0,0.0,0.0,2.0,1.0,17.0,-10.0,7.0,19.0,3.0,6.0,0.0,0.0,0.47368421052631576,0.42857142857142855,1.5
20260517_CHI_MIN,"Sunday, May 17, 2026",regular_season,Minnesota Lynx,Chicago Sky,Olivia Miles,G,35.0,4-10,1-4,4-4,1.0,5.0,6.0,2.0,4.0,1.0,4.0,4.0,13.0,1.0,4.0,10.0,1.0,4.0,4.0,4.0,0.7,0.5,0.5
20260517_CHI_MIN,"Sunday, May 17, 2026",regular_season,Minnesota Lynx,Chicago Sky,Antonia Delaere,F,6.0,0-0,0-0,0-0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,999.0
20260517_CHI_MIN,"Sunday, May 17, 2026",regular_season,Minnesota Lynx,Chicago Sky,Anastasiia Olairi Kosu,F,6.0,1-1,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260517_CHI_MIN,"Sunday, May 17, 2026",regular_season,Minnesota Lynx,Chicago Sky,Emese Hof,C,11.0,1-3,0-0,1-2,1.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,3.0,-10.0,1.0,3.0,0.0,0.0,1.0,2.0,0.3333333333333333,2.0,1.0
20260517_CHI_MIN,"Sunday, May 17, 2026",regular_season,Minnesota Lynx,Chicago Sky,Maya Caldwell,G,16.0,2-4,1-2,0-0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,5.0,-5.0,2.0,4.0,1.0,2.0,0.0,0.0,0.75,1.0,999.0
20260517_CHI_MIN,"Sunday, May 17, 2026",regular_season,Minnesota Lynx,Chicago Sky,Eliska Hamzova,G,2.0,0-0,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
20260517_CHI_MIN,"Sunday, May 17, 2026",regular_season,Minnesota Lynx,Chicago Sky,Napheesa Collier,F,,,,,,,,,,,,,,,,,,,,,,,
20260517_CHI_MIN,"Sunday, May 17, 2026",regular_season,Minnesota Lynx,Chicago Sky,Dorka Juhasz,F,,,,,,,,,,,,,,,,,,,,,,,
20260517_CHI_MIN,"Sunday, May 17, 2026",regular_season,Minnesota Lynx,Chicago Sky,Emma Cechova,F,,,,,,,,,,,,,,,,,,,,,,,
20260517_TOR_LA,"Sunday, May 17, 2026",regular_season,Toronto Tempo,Los Angeles Sparks,Nyara Sabally,F,20.0,3-4,0-0,1-1,2.0,2.0,4.0,4.0,1.0,1.0,2.0,1.0,7.0,10.0,3.0,4.0,0.0,0.0,1.0,1.0,0.25,1.3333333333333333,2.0
20260517_TOR_LA,"Sunday, May 17, 2026",regular_season,Toronto Tempo,Los Angeles Sparks,Laura Juskaite,F,21.0,3-5,0-1,1-2,2.0,3.0,5.0,1.0,2.0,0.0,2.0,4.0,7.0,1.0,3.0,5.0,0.0,1.0,1.0,2.0,0.2,0.3333333333333333,0.5
20260517_TOR_LA,"Sunday, May 17, 2026",regular_season,Toronto Tempo,Los Angeles Sparks,Brittney Sykes,G,38.0,10-21,3-8,15-15,0.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,38.0,7.0,10.0,21.0,3.0,8.0,15.0,15.0,1.1428571428571428,0.3,1.0
20260517_TOR_LA,"Sunday, May 17, 2026",regular_season,Toronto Tempo,Los Angeles Sparks,Marina Mabrey,G,26.0,2-7,2-4,8-8,1.0,2.0,3.0,4.0,1.0,0.0,3.0,5.0,14.0,2.0,2.0,7.0,2.0,4.0,8.0,8.0,2.0,2.0,1.333
20260517_TOR_LA,"Sunday, May 17, 2026",regular_season,Toronto Tempo,Los Angeles Sparks,Kiki Rice,G,35.0,5-8,1-3,8-10,1.0,4.0,5.0,2.0,0.0,0.0,0.0,5.0,19.0,5.0,5.0,8.0,1.0,3.0,8.0,10.0,1.375,0.4,999.0
20260517_TOR_LA,"Sunday, May 17, 2026",regular_season,Toronto Tempo,Los Angeles Sparks,Maria Conde,F,23.0,2-6,1-4,0-0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,5.0,5.0,2.0,6.0,1.0,4.0,0.0,0.0,0.5,1.5,3.0
20260517_TOR_LA,"Sunday, May 17, 2026",regular_season,Toronto Tempo,Los Angeles Sparks,Teonni Key,F,20.0,2-6,0-1,2-2,3.0,4.0,7.0,0.0,1.0,1.0,0.0,5.0,6.0,0.0,2.0,6.0,0.0,1.0,2.0,2.0,0.3333333333333333,0.0,0.0
20260517_TOR_LA,"Sunday, May 17, 2026",regular_season,Toronto Tempo,Los Angeles Sparks,Kia Nurse,G,12.0,2-4,2-3,4-4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,15.0,2.0,4.0,2.0,3.0,4.0,4.0,2.5,0.0,0.0
20260517_TOR_LA,"Sunday, May 17, 2026",regular_season,Toronto Tempo,Los Angeles Sparks,Lexi Held,G,5.0,0-0,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
20260517_TOR_LA,"Sunday, May 17, 2026",regular_season,Toronto Tempo,Los Angeles Sparks,Mariella Fasoula,C,,,,,,,,,,,,,,,,,,,,,,,
20260517_TOR_LA,"Sunday, May 17, 2026",regular_season,Los Angeles Sparks,Toronto Tempo,Nneka Ogwumike,F,31.0,6-10,2-3,3-4,0.0,7.0,7.0,3.0,0.0,0.0,2.0,2.0,17.0,-10.0,6.0,10.0,2.0,3.0,3.0,4.0,0.9,0.5,1.5
20260517_TOR_LA,"Sunday, May 17, 2026",regular_season,Los Angeles Sparks,Toronto Tempo,Dearica Hamby,F,31.0,7-11,1-2,6-8,4.0,5.0,9.0,3.0,3.0,0.0,1.0,3.0,21.0,-1.0,7.0,11.0,1.0,2.0,6.0,8.0,0.8181818181818182,0.42857142857142855,3.0
20260517_TOR_LA,"Sunday, May 17, 2026",regular_season,Los Angeles Sparks,Toronto Tempo,Erica Wheeler,G,30.0,1-9,0-3,2-3,1.0,1.0,2.0,7.0,1.0,1.0,3.0,5.0,4.0,-4.0,1.0,9.0,0.0,3.0,2.0,3.0,0.2222222222222222,7.0,2.333
20260517_TOR_LA,"Sunday, May 17, 2026",regular_season,Los Angeles Sparks,Toronto Tempo,Kelsey Plum,G,36.0,9-14,1-3,9-11,0.0,1.0,1.0,7.0,1.0,0.0,3.0,5.0,28.0,-6.0,9.0,14.0,1.0,3.0,9.0,11.0,0.8571428571428571,0.7777777777777778,2.333
20260517_TOR_LA,"Sunday, May 17, 2026",regular_season,Los Angeles Sparks,Toronto Tempo,Rae Burrell,G,18.0,0-2,0-1,2-2,2.0,1.0,3.0,2.0,0.0,0.0,1.0,6.0,2.0,-2.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,,2.0
20260517_TOR_LA,"Sunday, May 17, 2026",regular_season,Los Angeles Sparks,Toronto Tempo,Cameron Brink,F,18.0,3-4,0-1,1-2,1.0,1.0,2.0,2.0,0.0,2.0,1.0,6.0,7.0,-9.0,3.0,4.0,0.0,1.0,1.0,2.0,0.25,0.6666666666666666,2.0
20260517_TOR_LA,"Sunday, May 17, 2026",regular_season,Los Angeles Sparks,Toronto Tempo,Jihyun Park,F,8.0,1-3,0-2,0-0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,-12.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,999.0
20260517_TOR_LA,"Sunday, May 17, 2026",regular_season,Los Angeles Sparks,Toronto Tempo,Kate Martin,G,18.0,4-7,3-6,0-0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,9.0,4.0,7.0,3.0,6.0,0.0,0.0,1.2857142857142858,0.0,0.0
20260517_TOR_LA,"Sunday, May 17, 2026",regular_season,Los Angeles Sparks,Toronto Tempo,Chance Gray,G,10.0,2-4,0-2,0-0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,-15.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
20260517_TOR_LA,"Sunday, May 17, 2026",regular_season,Los Angeles Sparks,Toronto Tempo,Emma Cannon,F,,,,,,,,,,,,,,,,,,,,,,,
20260517_TOR_LA,"Sunday, May 17, 2026",regular_season,Los Angeles Sparks,Toronto Tempo,Ta'Niya Latson,G,,,,,,,,,,,,,,,,,,,,,,,
20260519_WSH_DAL,"Tuesday, May 19, 2026",regular_season,Washington Mystics,Dallas Wings,Kiki Iriafen,F,26.0,2-6,1-1,4-6,2.0,8.0,10.0,2.0,1.0,0.0,2.0,2.0,9.0,-12.0,2.0,6.0,1.0,1.0,4.0,6.0,1.1666666666666667,1.0,1.0
20260519_WSH_DAL,"Tuesday, May 19, 2026",regular_season,Washington Mystics,Dallas Wings,Shakira Austin,C,26.0,5-10,0-0,2-2,0.0,4.0,4.0,1.0,1.0,0.0,4.0,0.0,12.0,-15.0,5.0,10.0,0.0,0.0,2.0,2.0,0.2,0.2,0.25
20260519_WSH_DAL,"Tuesday, May 19, 2026",regular_season,Washington Mystics,Dallas Wings,Sonia Citron,G,26.0,3-6,1-2,0-0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,3.0,7.0,-4.0,3.0,6.0,1.0,2.0,0.0,0.0,0.5,0.3333333333333333,0.2
20260519_WSH_DAL,"Tuesday, May 19, 2026",regular_season,Washington Mystics,Dallas Wings,Cotie McMahon,G,21.0,2-3,1-2,2-2,0.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,7.0,-23.0,2.0,3.0,1.0,2.0,2.0,2.0,1.6666666666666667,0.5,0.25
20260519_WSH_DAL,"Tuesday, May 19, 2026",regular_season,Washington Mystics,Dallas Wings,Georgia Amoore,G,24.0,1-6,1-4,0-0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,3.0,-18.0,1.0,6.0,1.0,4.0,0.0,0.0,0.5,3.0,1.5
20260519_WSH_DAL,"Tuesday, May 19, 2026",regular_season,Washington Mystics,Dallas Wings,Angela Dugalic,F,13.0,1-2,0-0,0-0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,-12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,999.0
20260519_WSH_DAL,"Tuesday, May 19, 2026",regular_season,Washington Mystics,Dallas Wings,Lauren Betts,C,15.0,5-7,0-0,1-1,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,11.0,-7.0,5.0,7.0,0.0,0.0,1.0,1.0,0.14285714285714285,0.0,0.0
20260519_WSH_DAL,"Tuesday, May 19, 2026",regular_season,Washington Mystics,Dallas Wings,Rori Harmon,G,5.0,0-2,0-1,2-2,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,-2.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,,2.0
20260519_WSH_DAL,"Tuesday, May 19, 2026",regular_season,Washington Mystics,Dallas Wings,Lucy Olsen,G,10.0,3-3,0-0,2-2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8.0,1.0,3.0,3.0,0.0,0.0,2.0,2.0,0.6666666666666666,0.6666666666666666,999.0
20260519_WSH_DAL,"Tuesday, May 19, 2026",regular_season,Washington Mystics,Dallas Wings,Cassandre Prosper,G,25.0,2-4,1-2,1-2,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,-14.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,1.5,999.0
20260519_WSH_DAL,"Tuesday, May 19, 2026",regular_season,Washington Mystics,Dallas Wings,Alex Wilson,G,8.0,0-0,0-0,2-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-9.0,0.0,0.0,0.0,0.0,2.0,3.0,,,0.0
20260519_WSH_DAL,"Tuesday, May 19, 2026",regular_season,Dallas Wings,Washington Mystics,Jessica Shepard,F,27.0,4-7,0-0,4-5,4.0,12.0,16.0,6.0,0.0,0.0,0.0,1.0,12.0,18.0,4.0,7.0,0.0,0.0,4.0,5.0,0.5714285714285714,1.5,999.0
